"90572","1800","BLW","261","Wilf","Business as Human Enterprise","3","Pava; Moses L.","0","25","25","0","10","10","M}1845}2000}BELFHL}B430","HONR","Honors Course","","","","","This course will examine the varied roles of business in a democratic society. Specifically; we will study the historical purpose or purposes of business; the role of law and ethics; corporate social responsibility; business sustainability; business and technology; triple bottom line reporting; social entrepreneurship; and the future of business in the post-modern world. Syms honors only. This is a semi-online course."
"90467","1800","BLW","P","Beren","Business as Human Enterprise","3","Pava; Moses L.","0","25","25","0","5","5","T}1630}1745}LEX215}LX313","HONR","Honors Course","","","","","This course will examine the varied roles of business in a democratic society. Specifically; we will study the historical purpose or purposes of business; the role of law and ethics; corporate social responsibility; business sustainability; business and technology; triple bottom line reporting; social entrepreneurship; and the future of business in the post-modern world. Syms honors only. This is a semi-online course."
"93189","2021","BLW","211","Wilf","Ethical and Legal Environment in Business","3","Staff","0","20","20","0","0","0","M||W}1300}1415}TBA}","","","","","","","Substantive law and practical issues as they relate to business; theories of jurisprudence; business ethics and Halakhah as they interface with the law and practical business decisions; the legal process; federal and state court systems; alternative dispute resolution; constitutional law; administrative agencies; criminal law and procedure; torts; products liability; contracts. For all majors."
"90487","2021","BLW","212","Wilf","Ethical and Legal Environment in Business","3","Rayskin; Alexander","0","30","30","0","10","10","M||W}1330}1500}FURST}","SYBC","Sy Syms-UG Business Core","","","","","Substantive law and practical issues as they relate to business; theories of jurisprudence; business ethics and Halakhah as they interface with the law and practical business decisions; the legal process; federal and state court systems; alternative dispute resolution; constitutional law; administrative agencies; criminal law and procedure; torts; products liability; contracts. For all majors. Section information text: Not Open to MYP Students."
"90527","2021","BLW","242","Wilf","Ethical and Legal Environment in Business","3","Feldman; Daniel","0","30","30","0","10","10","M||W}1630}1745}GLUECK}G419","SYBC","Sy Syms-UG Business Core","","","","","Substantive law and practical issues as they relate to business; theories of jurisprudence; business ethics and Halakhah as they interface with the law and practical business decisions; the legal process; federal and state court systems; alternative dispute resolution; constitutional law; administrative agencies; criminal law and procedure; torts; products liability; contracts. For all majors."
"90569","2021","BLW","311","Wilf","Ethical and Legal Environment in Business","3","Greenberg; Robert Jay","0","30","30","0","10","10","T||R}1330}1500}FURST}","SYBC","Sy Syms-UG Business Core","","","","","Substantive law and practical issues as they relate to business; theories of jurisprudence; business ethics and Halakhah as they interface with the law and practical business decisions; the legal process; federal and state court systems; alternative dispute resolution; constitutional law; administrative agencies; criminal law and procedure; torts; products liability; contracts. For all majors. Section information text: Not Open to MYP Students."
"90506","2021","BLW","341","Wilf","Ethical and Legal Environment in Business","3","Greenberg; Robert Jay","0","30","30","0","10","10","T||R}1630}1745}BELFHL}B411","SYBC","Sy Syms-UG Business Core","","","","","Substantive law and practical issues as they relate to business; theories of jurisprudence; business ethics and Halakhah as they interface with the law and practical business decisions; the legal process; federal and state court systems; alternative dispute resolution; constitutional law; administrative agencies; criminal law and procedure; torts; products liability; contracts. For all majors."
"90438","2021","BLW","D1","Beren","Ethical and Legal Environment in Business","3","Greenberg; Robert Jay","0","30","30","0","10","10","M||W}1325}1440}LEX215}LX209","SYBC","Sy Syms-UG Business Core","","","","","Substantive law and practical issues as they relate to business; theories of jurisprudence; business ethics and Halakhah as they interface with the law and practical business decisions; the legal process; federal and state court systems; alternative dispute resolution; constitutional law; administrative agencies; criminal law and procedure; torts; products liability; contracts. For all majors."
"93274","1012","CHE","241","Wilf","Scientific Literacy","3","Yang; Jin","0","24","24","0","5","5","M||W}1630}1745}BELFHL}B823","","","","","","","Science is the principle means by which we come to understand our environment; the planet and the universe. Science also has the ability not only to affect our day-to-day lives; but also to shape our future as individuals and as societies. The responsible citizen must be able to educate himself/herself about scientific matters that have the potential to impact civilization. This course aims to (1) expose students to current issues in modern science that have potential to impact daily life and (2) to give students the skills necessary to educate themself and engage in discourse about scientific developments in the modern age. Students will explore a variety of scientific topics through various modern media including primary scientific literature; popular science columns; documentary films; podcasts; blogs and social media. Students will learn how to critically analyze information in each of these media and how to analyze issues related to the application of scientific breakthroughs to our daily life. Finally; students learn about the government agencies that adjudicate and regulate how science interacts with society in our daily lives. Previously offered as SCI 1012. Not for majors."
"90771","1045","CHE","231","Wilf","General Chemistry Lecture","3","Yang; Jin","0","50","50","0","5","5","M||W}1500}1615}BELFHL}B430::W}1750}1840}BELFHL}B430","NAWO||SYSC","YC-NAWO Requirement||Sy Syms-UG Nat/Soc Sci Req","","","","","This two course sequence explores the fundamental concepts of chemistry on both the atomic and macroscopic scales. Topics include atomic structure and stoichiometry; properties of gases; liquids; and solids; thermochemistry; quantum theory and the electronic structure of atoms; the periodic table and periodic properties; chemical bonding and molecular orbital theory; properties of solutions; thermodynamics; acid-base and solubility equilibria; chemical kinetics; electrochemistry; and nuclear chemistry."
